,date,open,close,high,low,value,profitability,secid
556,2022-04-15,1955.4,1979.6,1996.0,1900.2,670094691.8,1.2375984453308693,YNDX
557,2022-04-18,1998.0,1880.2,2019.2,1871.2,810371166.8,-5.895895895895894,YNDX
558,2022-04-19,1885.2,1857.6,1910.6,1732.2,1419257905.4,-1.4640356460853032,YNDX
559,2022-04-20,1867.0,1789.8,1890.0,1782.4,1437154428.6,-4.134975897161223,YNDX
560,2022-04-21,1794.6,1646.0,1808.6,1642.8,1680065352.6000004,-8.28039674579293,YNDX
561,2022-04-22,1670.0,1692.0,1695.0,1532.0,1826059224.6,1.3173652694610778,YNDX
562,2022-04-25,1692.0,1520.8,1698.0,1520.0,1299512882.0,-10.118203309692673,YNDX
563,2022-04-26,1520.8,1600.8,1628.0,1500.0,1527918572.0,5.260389268805891,YNDX
564,2022-04-27,1620.0,1748.6,1770.0,1587.0,1576208028.8,7.938271604938266,YNDX
565,2022-04-28,1767.0,1721.0,1928.6,1717.0,2231493604.0,-2.6032823995472554,YNDX
566,2022-04-29,1735.0,1766.6,1817.6,1734.2,701053298.8,1.8213256484149805,YNDX
567,2022-05-04,1792.2,1699.0,1813.6,1684.2,642448779.2,-5.200312465126662,YNDX
568,2022-05-05,1719.0,1734.4,1751.8,1703.0,324698503.6,0.8958696916812152,YNDX
569,2022-05-06,1734.0,1688.0,1734.0,1655.0,337842610.0,-2.6528258362168398,YNDX
570,2022-05-11,1688.0,1677.4,1728.6,1634.0,430610240.2,-0.6279620853080514,YNDX
571,2022-05-12,1694.8,1594.0,1694.8,1543.6,418747007.8,-5.94760443710172,YNDX
572,2022-05-13,1604.6,1593.0,1624.6,1574.2,193741145.0,-0.7229216003988477,YNDX
573,2022-05-16,1618.0,1638.2,1679.0,1562.0,437038649.6,1.2484548825710782,YNDX
574,2022-05-17,1653.0,1701.0,1707.0,1649.8,343812920.6,2.9038112522686026,YNDX
575,2022-05-18,1707.8,1715.8,1795.0,1701.8,564213302.8,0.4684389272748566,YNDX
576,2022-05-19,1700.0,1705.0,1713.0,1640.0,342847046.40000004,0.29411764705882354,YNDX
577,2022-05-20,1722.0,1646.0,1733.4,1600.0,434944607.6,-4.413472706155633,YNDX
578,2022-05-23,1636.0,1592.8,1673.8,1570.6,319573080.8,-2.6405867970660175,YNDX
579,2022-05-24,1592.0,1590.0,1629.0,1530.2,309637592.6,-0.12562814070351758,YNDX
580,2022-05-25,1594.0,1608.0,1636.0,1572.0,300742139.2,0.8782936010037641,YNDX
581,2022-05-26,1618.0,1670.0,1708.6,1608.0,764380796.6,3.2138442521631645,YNDX
582,2022-05-27,1700.0,1644.0,1705.0,1630.0,365128125.2,-3.294117647058824,YNDX
583,2022-05-30,1654.0,1597.6,1663.0,1592.2,345984557.8,-3.409915356711009,YNDX
584,2022-05-31,1591.0,1567.8,1602.0,1550.4,239656744.2,-1.4582023884349493,YNDX
585,2022-06-01,1566.8,1586.0,1623.0,1559.0,362783554.8,1.2254276231810088,YNDX
586,2022-06-02,1590.8,1592.0,1607.6,1564.6,324067104.4,0.0754337440281648,YNDX
587,2022-06-03,1593.0,1497.0,1620.0,1366.4,2055600308.0,-6.0263653483992465,YNDX
588,2022-06-06,1513.0,1399.8,1525.6,1385.0,1291278582.6,-7.4818241903503,YNDX
589,2022-06-07,1397.8,1438.0,1442.6,1333.0,1052420024.2,2.8759479181571077,YNDX
590,2022-06-08,1470.0,1456.2,1495.0,1441.4,542763382.4,-0.9387755102040785,YNDX
591,2022-06-09,1456.6,1401.4,1461.2,1382.0,534602253.8,-3.7896471234381313,YNDX
592,2022-06-10,1390.0,1400.8,1470.0,1350.0,691152112.0,0.7769784172661838,YNDX
593,2022-06-14,1360.0,1386.0,1429.2,1360.0,454439546.8,1.911764705882353,YNDX
594,2022-06-15,1398.6,1390.0,1407.8,1380.2,333772470.2,-0.6149006149006084,YNDX
595,2022-06-16,1404.0,1456.2,1457.0,1390.0,674200850.2,3.7179487179487216,YNDX
596,2022-06-17,1472.0,1465.0,1511.4,1433.4,671172981.4,-0.4755434782608696,YNDX
597,2022-06-20,1468.0,1560.8,1566.0,1467.8,867451894.0,6.3215258855585805,YNDX
598,2022-06-21,1574.8,1533.8,1629.0,1531.2,935517727.2,-2.603505207010414,YNDX
599,2022-06-22,1525.0,1600.0,1600.0,1500.4,515293028.8,4.918032786885246,YNDX
600,2022-06-23,1604.6,1662.0,1669.0,1581.0,753077337.4,3.577215505421918,YNDX
601,2022-06-24,1665.0,1645.0,1680.0,1610.4,403545489.0,-1.2012012012012012,YNDX
602,2022-06-27,1660.0,1779.0,1779.0,1645.2,898757902.6,7.168674698795181,YNDX
603,2022-06-28,1781.0,1750.0,1781.2,1731.2,696673260.0,-1.7405951712521055,YNDX
604,2022-06-29,1748.8,1712.0,1748.8,1666.2,530603240.1999998,-2.104300091491306,YNDX
605,2022-06-30,1710.0,1603.8,1730.0,1565.8,799136636.0,-6.210526315789476,YNDX
606,2022-07-01,1595.2,1596.0,1627.0,1552.0,343218809.2,0.050150451354059336,YNDX
607,2022-07-04,1604.6,1660.0,1688.0,1571.8,524630945.6,3.452573850180736,YNDX
608,2022-07-05,1680.0,1701.4,1742.0,1660.0,611805496.4,1.273809523809529,YNDX
609,2022-07-06,1720.6,1655.0,1748.0,1634.8,687934077.2,-3.8126235034290317,YNDX
610,2022-07-07,1660.0,1711.0,1729.0,1660.0,714408158.4,3.072289156626506,YNDX
611,2022-07-08,1729.0,1704.0,1739.4,1685.4,448366211.4,-1.4459224985540775,YNDX
612,2022-07-11,1706.0,1678.0,1740.0,1660.0,614197876.8,-1.6412661195779603,YNDX
613,2022-07-12,1678.0,1660.6,1680.6,1595.0,669461492.8,-1.0369487485101365,YNDX
614,2022-07-13,1660.6,1600.0,1688.8,1586.0,388770820.8,-3.6492833915452194,YNDX
615,2022-07-14,1618.0,1613.6,1669.0,1572.0,496278249.8,-0.2719406674907349,YNDX
616,2022-07-15,1625.6,1638.6,1642.0,1602.6,367916328.0,0.7997047244094488,YNDX
617,2022-07-18,1650.0,1696.0,1719.6,1645.0,733333168.2,2.7878787878787876,YNDX
618,2022-07-19,1698.0,1672.4,1705.8,1645.0,525098206.6,-1.5076560659599476,YNDX
619,2022-07-20,1680.0,1715.4,1748.0,1670.4,756491149.8,2.1071428571428625,YNDX
620,2022-07-21,1720.4,1701.0,1733.8,1658.6,367507142.6,-1.1276447337828466,YNDX
621,2022-07-22,1708.0,1800.0,1804.0,1706.2,1074481341.2,5.386416861826698,YNDX
622,2022-07-25,1827.0,1973.0,1978.8,1810.0,2302095138.2,7.991242474001095,YNDX
623,2022-07-26,1994.0,2136.0,2170.0,1975.2,5949506662.2,7.12136409227683,YNDX
624,2022-07-27,2149.0,2072.0,2150.0,2020.0,3759955667.0,-3.5830618892508146,YNDX
625,2022-07-28,2096.0,2063.0,2109.0,2038.0,1183400235.4,-1.5744274809160304,YNDX
626,2022-07-29,2055.0,1952.0,2078.0,1950.0,2582755408.8,-5.012165450121654,YNDX
627,2022-08-01,1948.0,1926.2,1973.0,1852.2,1873849381.3999991,-1.119096509240244,YNDX
628,2022-08-02,1923.0,1891.2,1948.0,1860.2,1226308808.6,-1.6536661466458633,YNDX
629,2022-08-03,1898.0,1956.0,1986.2,1895.0,1387432682.4,3.0558482613277134,YNDX
630,2022-08-04,1985.0,2000.0,2032.0,1975.0,1416681995.0,0.7556675062972292,YNDX
631,2022-08-05,2032.0,1837.0,2032.0,1811.2,2583037703.6,-9.596456692913385,YNDX
632,2022-08-08,1984.0,1933.0,1985.6,1893.0,1782761813.4,-2.5705645161290325,YNDX
633,2022-08-09,1933.0,1944.4,1949.0,1887.6,820809155.2,0.5897568546301133,YNDX
634,2022-08-10,1944.6,1971.8,1989.0,1930.2,773087048.6,1.3987452432376863,YNDX
635,2022-08-11,1980.0,1915.6,2014.4,1901.0,1127263843.0,-3.252525252525257,YNDX
636,2022-08-12,1915.6,1903.0,1948.8,1888.8,978602306.2,-0.6577573606180784,YNDX
637,2022-08-15,1908.0,1904.0,1933.0,1872.2,668064522.0,-0.20964360587002098,YNDX
638,2022-08-16,1917.8,1935.0,1940.8,1901.0,436168685.2,0.8968609865470876,YNDX
639,2022-08-17,1940.0,1958.0,1979.2,1930.2,620954707.6,0.9278350515463918,YNDX
640,2022-08-18,1960.0,1966.0,1975.0,1943.0,408843750.2,0.30612244897959184,YNDX
641,2022-08-19,1964.0,1936.6,1965.0,1920.0,371539520.2,-1.3951120162932837,YNDX
642,2022-08-22,1936.6,2006.0,2022.0,1920.4,1149525926.6,3.5836001239285395,YNDX
643,2022-08-23,2011.0,2082.2,2089.0,2011.0,1560268955.4,3.5405271009447943,YNDX
644,2022-08-24,2095.0,2085.2,2123.0,2070.0,1121829813.2,-0.46778042959428073,YNDX
645,2022-08-25,2087.0,2118.8,2120.0,2085.0,894753134.2,1.5237182558696782,YNDX
646,2022-08-26,2119.4,2100.0,2130.0,2089.4,652748286.0,-0.9153534019062042,YNDX
647,2022-08-29,2100.0,2105.0,2112.0,2081.8,592684222.2,0.2380952380952381,YNDX
648,2022-08-30,2108.0,2190.0,2205.0,2096.0,2212277993.0,3.8899430740037952,YNDX
649,2022-08-31,2198.0,2170.6,2236.0,2111.2,1509343101.6,-1.2465878070973653,YNDX
650,2022-09-01,2184.0,2178.0,2195.4,2150.4,655382806.6,-0.27472527472527475,YNDX
651,2022-09-02,2177.2,2150.0,2180.0,2116.0,908266315.4,-1.249311041704934,YNDX
652,2022-09-05,2158.0,2155.0,2160.0,2121.6,453701404.0,-0.13901760889712697,YNDX
653,2022-09-06,2156.0,2070.0,2183.0,2007.2,1792595935.8,-3.9888682745825603,YNDX
654,2022-09-07,2071.0,2076.0,2105.6,2034.0,801244887.2,0.24142926122646063,YNDX
655,2022-09-08,2076.0,2064.0,2095.0,2036.0,628935780.0,-0.5780346820809248,YNDX
656,2022-09-09,2071.0,2093.0,2095.0,2042.0,504826532.8,1.0622887493964268,YNDX
657,2022-09-12,2089.8,2148.6,2181.6,2078.0,1718055693.4,2.813666379557839,YNDX
658,2022-09-13,2160.0,2191.4,2206.6,2142.4,1716972754.2,1.453703703703708,YNDX
659,2022-09-14,2193.2,2167.4,2193.2,2109.4,1125926848.8,-1.1763633047601554,YNDX
660,2022-09-15,2166.2,2177.6,2195.0,2151.2,916907980.2,0.5262671960114529,YNDX
661,2022-09-16,2184.8,2206.0,2238.0,2175.0,1727689971.6,0.9703405346027013,YNDX
662,2022-09-19,2206.2,2230.0,2250.0,2198.0,1143894526.8,1.078777989302882,YNDX
663,2022-09-20,2240.0,2010.0,2254.0,1890.0,7429197631.4,-10.267857142857142,YNDX
664,2022-09-21,1782.2,1899.4,1978.0,1688.6,4173171833.4,6.576141847155204,YNDX
665,2022-09-22,1902.6,1916.8,1969.8,1892.4,1891729406.4,0.7463471039630004,YNDX
666,2022-09-23,1923.0,1791.8,1923.0,1750.0,2756676812.2,-6.822672906916279,YNDX
667,2022-09-26,1750.2,1543.0,1762.0,1505.0,3633322523.6,-11.838647011770085,YNDX
668,2022-09-27,1575.0,1713.2,1715.0,1575.0,2802495915.2,8.774603174603177,YNDX
669,2022-09-28,1713.2,1780.0,1796.0,1669.2,3158268031.6,3.899136119542374,YNDX
670,2022-09-29,1802.4,1840.6,1880.0,1756.0,3300626576.2,2.1193963604083343,YNDX
671,2022-09-30,1840.0,1877.6,1940.0,1801.2,4234250589.6,2.04347826086956,YNDX
672,2022-10-03,1878.0,1959.0,1959.6,1868.0,1794827319.0,4.313099041533546,YNDX
673,2022-10-04,1968.0,1985.0,2004.0,1901.0,2445862337.6,0.8638211382113822,YNDX
674,2022-10-05,1987.0,2029.8,2059.4,1940.4,3985640373.8,2.154001006542524,YNDX
675,2022-10-06,2043.8,2004.4,2056.0,1977.0,1803592849.4,-1.9277815833251717,YNDX
676,2022-10-07,1993.0,1930.2,1995.4,1913.0,1826291932.2,-3.1510286001003487,YNDX
677,2022-10-10,1810.0,1998.0,1999.8,1810.0,2753710822.2,10.386740331491714,YNDX
678,2022-10-11,2003.0,2006.6,2037.8,1986.0,1709623721.0,0.17973040439340535,YNDX
679,2022-10-12,2019.8,2044.0,2058.8,1986.0,1702345466.6,1.1981384295474822,YNDX
680,2022-10-13,2044.2,2032.0,2089.0,2005.6,2212594939.4,-0.5968104882105492,YNDX
681,2022-10-14,2039.0,1991.0,2052.0,1967.2,1730571082.4,-2.354095144678764,YNDX
682,2022-10-17,2001.0,2022.2,2024.6,1983.6,956967092.2,1.0594702648675685,YNDX
683,2022-10-18,2034.4,1968.0,2045.0,1953.4,1222765572.0,-3.2638615808100715,YNDX
684,2022-10-19,1968.0,1927.4,1995.0,1871.6,2737119909.4,-2.0630081300812964,YNDX
685,2022-10-20,1935.0,1928.8,1955.2,1907.0,1043954720.6,-0.32041343669250877,YNDX
686,2022-10-21,1929.0,1976.0,1982.4,1910.8,869295193.8,2.436495593571799,YNDX
687,2022-10-24,1982.0,1973.4,2012.0,1950.8,699112347.0,-0.43390514631684707,YNDX
688,2022-10-25,1976.0,2020.2,2026.8,1957.0,941721799.0,2.23684210526316,YNDX
689,2022-10-26,2030.0,2008.0,2036.8,1984.8,932859423.6,-1.083743842364532,YNDX
690,2022-10-27,2018.2,2021.0,2038.6,2002.6,839453795.8,0.13873748885144954,YNDX
691,2022-10-28,2011.4,2021.8,2026.8,1962.8,948510874.2,0.5170527990454342,YNDX
692,2022-10-31,2030.0,2109.0,2109.0,2025.0,1669699734.2,3.891625615763547,YNDX
693,2022-11-01,2119.0,2157.0,2160.0,2097.0,1598832818.6,1.7932987258140631,YNDX
694,2022-11-02,2160.0,2110.0,2165.0,2055.0,1225203136.0,-2.314814814814815,YNDX
695,2022-11-03,2110.0,2119.0,2134.0,2080.0,1696420472.8,0.42654028436018954,YNDX
696,2022-11-07,2146.0,2151.6,2162.0,2130.0,1239903495.6,0.26095060577818774,YNDX
697,2022-11-08,2155.0,2127.6,2165.0,2111.2,734373160.8,-1.2714617169373592,YNDX
698,2022-11-09,2130.0,2060.4,2130.0,2035.4,1269577225.2,-3.267605633802813,YNDX
699,2022-11-10,2060.4,2111.6,2129.0,2040.0,1026406987.4,2.4849543777907113,YNDX
700,2022-11-11,2119.8,2122.2,2139.6,2111.8,697813159.4,0.11321822813471251,YNDX
701,2022-11-14,2122.2,2132.4,2150.0,2102.6,677429360.6,0.4806333050607989,YNDX
702,2022-11-15,2140.0,2071.6,2184.0,1950.0,2209121045.4,-3.196261682242995,YNDX
703,2022-11-16,2089.0,2114.2,2124.0,2066.0,687403010.0,1.2063188128290963,YNDX
704,2022-11-17,2120.0,2097.8,2128.6,2081.2,389682174.2,-1.0471698113207462,YNDX
705,2022-11-18,2097.0,2098.2,2110.4,2065.0,485192421.6,0.05722460658082109,YNDX
706,2022-11-21,2091.0,2068.0,2102.4,2038.0,778635360.4,-1.099952175992348,YNDX
707,2022-11-22,2067.6,2083.8,2095.2,2050.0,420522203.2,0.7835171213000712,YNDX
708,2022-11-23,2092.8,2135.0,2159.4,2061.0,1421269132.0,2.016437308868493,YNDX
709,2022-11-24,2151.0,2130.0,2154.6,2108.4,737486488.4,-0.9762900976290098,YNDX
710,2022-11-25,2120.0,2020.4,2153.0,2006.0,3963219153.0,-4.698113207547165,YNDX
711,2022-11-28,1995.0,1914.2,1995.6,1885.8,4358869079.0,-4.050125313283206,YNDX
712,2022-11-29,1918.8,1986.2,1992.0,1916.4,2325678363.6,3.51261204919742,YNDX
713,2022-11-30,1988.0,1996.6,2014.6,1954.8,1517595775.6,0.43259557344063926,YNDX
714,2022-12-01,2000.0,1980.2,2003.6,1960.0,816362654.0,-0.9899999999999977,YNDX
715,2022-12-02,1980.2,1971.2,1980.2,1957.2,528278769.8,-0.4544995455004545,YNDX
716,2022-12-05,1963.2,1985.8,2004.4,1963.2,1199188478.4,1.151181744091275,YNDX
717,2022-12-06,1988.0,1989.4,2000.0,1961.6,728319033.4,0.07042253521127219,YNDX
718,2022-12-07,1989.4,1976.4,1989.8,1962.0,431703729.0,-0.653463355785664,YNDX
719,2022-12-08,1976.6,1958.4,1984.8,1940.8,612304200.0,-0.9207730446220691,YNDX
720,2022-12-09,1950.2,1949.4,1963.0,1933.0,377138754.6,-0.04102143369910545,YNDX
721,2022-12-12,1950.8,1921.8,1959.6,1910.0,538219325.8,-1.4865696124666805,YNDX
722,2022-12-13,1926.0,1899.2,1927.0,1881.0,930781665.0,-1.3914849428868097,YNDX
723,2022-12-14,1900.0,1851.0,1900.0,1826.4,1390316669.8,-2.5789473684210527,YNDX
724,2022-12-15,1850.0,1849.6,1883.0,1823.6,1051766313.8,-0.02162162162162654,YNDX
725,2022-12-16,1854.8,1836.4,1862.2,1830.8,471563730.2,-0.9920207030407517,YNDX
726,2022-12-19,1830.0,1768.8,1834.8,1762.4,1049988504.4,-3.34426229508197,YNDX
727,2022-12-20,1764.6,1842.0,1845.0,1764.6,923383171.2,4.386263175790553,YNDX
728,2022-12-21,1856.0,1833.8,1878.0,1791.2,957409208.2,-1.1961206896551748,YNDX
729,2022-12-22,1836.4,1847.0,1865.0,1810.0,781835926.6,0.5772162927466733,YNDX
730,2022-12-23,1847.0,1821.2,1847.0,1811.0,732028526.6,-1.3968597726042207,YNDX
731,2022-12-26,1826.0,1811.4,1829.8,1793.0,713428744.4,-0.7995618838992283,YNDX
732,2022-12-27,1817.2,1834.0,1849.6,1797.2,650929573.6,0.9244992295839728,YNDX
733,2022-12-28,1822.8,1815.8,1846.0,1811.0,638015623.4,-0.38402457757296465,YNDX
734,2022-12-29,1816.6,1819.6,1828.2,1806.2,424450035.6,0.1651436749972476,YNDX
735,2022-12-30,1812.2,1817.8,1823.0,1791.0,670397013.8,0.30901666482727674,YNDX
736,2023-01-03,1817.0,1832.0,1839.0,1805.8,383091943.6,0.8255365987892129,YNDX
737,2023-01-04,1832.0,1867.0,1877.0,1827.2,412604906.6,1.910480349344978,YNDX
738,2023-01-05,1871.0,1855.4,1886.8,1841.2,291909502.8,-0.8337787279529614,YNDX
739,2023-01-06,1856.0,1850.4,1864.4,1845.0,138427376.8,-0.3017241379310296,YNDX
740,2023-01-09,1855.8,1866.8,1874.2,1850.0,403899791.2,0.5927362862377412,YNDX
741,2023-01-10,1869.8,1870.0,1873.8,1855.0,364796952.6,0.010696331158415097,YNDX
742,2023-01-11,1874.8,1909.0,1909.6,1873.0,580860652.2,1.8241945807552828,YNDX
743,2023-01-12,1909.0,1897.8,1914.8,1886.8,385146576.2,-0.5866946045049788,YNDX
744,2023-01-13,1900.0,1912.0,1914.6,1883.4,396189808.0,0.631578947368421,YNDX
745,2023-01-16,1925.6,1953.8,1955.0,1923.0,611132805.0,1.4644786040714608,YNDX
746,2023-01-17,1959.0,1889.6,1959.0,1869.8,1025313561.2,-3.5426237876467632,YNDX
747,2023-01-18,1889.0,1906.6,1931.8,1872.8,780995249.4,0.9317098994176765,YNDX
748,2023-01-19,1910.0,1882.4,1914.0,1873.2,370644679.0,-1.4450261780104663,YNDX
749,2023-01-20,1877.8,1904.8,1913.8,1871.2,584212795.2,1.437852806475663,YNDX
750,2023-01-23,1910.0,1945.0,1948.0,1903.2,655718680.6,1.832460732984293,YNDX
751,2023-01-24,1949.6,1919.8,1959.8,1912.2,818874341.4,-1.5285186704965097,YNDX
752,2023-01-25,1920.2,1914.8,1927.6,1897.2,454888125.6,-0.2812207061764447,YNDX
753,2023-01-26,1910.0,1902.8,1924.8,1885.0,477230102.8,-0.3769633507853427,YNDX
754,2023-01-27,1900.0,1912.0,1916.0,1897.6,294827784.6,0.631578947368421,YNDX
755,2023-01-30,1912.0,1934.0,1938.6,1912.0,363793938.2,1.1506276150627615,YNDX
756,2023-01-31,1938.6,2047.2,2047.4,1934.0,2376965121.2,5.601980810894467,YNDX
757,2023-02-01,2050.0,2088.0,2128.0,2036.2,3613246621.2,1.8536585365853657,YNDX
758,2023-02-02,2099.8,2075.0,2102.6,2055.0,871855671.2,-1.181064863320325,YNDX
759,2023-02-03,2074.8,2055.8,2074.8,2025.0,1101946127.8,-0.9157509157509156,YNDX
760,2023-02-06,2070.0,2094.6,2108.0,2070.0,1601598246.6,1.188405797101445,YNDX
761,2023-02-07,2090.0,2076.6,2104.2,2061.0,921453136.0,-0.641148325358856,YNDX
762,2023-02-08,2080.6,2060.2,2080.6,2036.0,866800667.0,-0.980486398154383,YNDX
763,2023-02-09,2057.2,2040.4,2058.6,2032.0,504611366.8,-0.8166439821115948,YNDX
764,2023-02-10,2046.2,2060.8,2065.2,2032.8,661372704.6,0.7135177402013555,YNDX
765,2023-02-13,2071.0,2065.2,2092.4,2057.8,828902730.4,-0.2800579430227031,YNDX
766,2023-02-14,2064.8,2028.6,2065.0,1994.0,1611542448.4,-1.753196435490133,YNDX
767,2023-02-15,2030.2,1969.2,2048.0,1921.6,3684399014.2,-3.0046300857058417,YNDX
768,2023-02-16,1980.0,1976.4,2023.0,1958.0,1246582214.0,-0.18181818181817722,YNDX
769,2023-02-17,1975.0,1971.0,1987.8,1956.0,654580815.8,-0.20253164556962028,YNDX
770,2023-02-20,1963.0,1958.0,1968.0,1913.0,871788551.2,-0.2547121752419766,YNDX
771,2023-02-21,1970.0,1993.8,2034.8,1960.0,1639869152.4,1.2081218274111651,YNDX
772,2023-02-22,1998.6,1980.4,1999.6,1969.8,480471124.0,-0.9106374462123396,YNDX
773,2023-02-24,1986.4,1986.6,1998.2,1980.4,288582732.2,0.010068465565838607,YNDX
774,2023-02-27,1948.0,2007.4,2025.0,1930.2,1331735269.8,3.0492813141683826,YNDX
775,2023-02-28,2015.0,2015.0,2036.0,2010.0,714900918.0,0.0,YNDX
776,2023-03-01,2016.0,2033.8,2040.0,2015.0,697420168.2,0.8829365079365057,YNDX
777,2023-03-02,2037.8,1970.8,2037.8,1955.2,2419732983.0,-3.2878594562763763,YNDX
778,2023-03-03,1970.4,1984.2,1991.2,1932.4,705537999.4,0.7003654080389745,YNDX
779,2023-03-06,1996.0,1973.0,1999.2,1964.0,1169362039.6,-1.1523046092184368,YNDX
780,2023-03-07,1974.8,1961.8,1978.6,1956.2,664470107.0,-0.6582945108365404,YNDX
781,2023-03-09,1962.0,1942.0,1970.4,1935.4,906397501.0,-1.019367991845056,YNDX
782,2023-03-10,1933.8,1917.0,1940.0,1911.0,925487244.2,-0.8687558175612761,YNDX
783,2023-03-13,1919.4,1907.4,1939.6,1880.4,1297315800.2,-0.6251953735542356,YNDX
784,2023-03-14,1912.2,1901.2,1913.8,1886.0,728968958.6,-0.5752536345570547,YNDX
785,2023-03-15,1906.8,1873.2,1910.8,1872.0,675175981.9999994,-1.7621145374449292,YNDX
